ticker,quarter,date,Revenue ($M),Operating Cash Flow ($M),Investing Cash Flow ($M),Financing Cash Flow ($M),Operating Income ($M),Net Income ($M),Gross Profit ($M),Revenue QoQ Growth (%),Revenue YoY Growth (%),Operating Income YoY Growth (%),operating_cash_flow_yoy_growth
CRM,Q2 2025,,9325.0,892.0,2641.0,-5802.0,1783.0,1429.0,7166.0,2.1,8.4,20.8,10.396039603960405
CRM,Q1 2025,,9133.0,6247.0,-2651.0,-2108.0,1709.0,1533.0,6971.0,-1.7,10.7,314.8,39.10042306835895
CRM,Q4 2024,,9287.0,3403.0,-468.0,-946.0,1622.0,1446.0,7139.0,6.5,10.8,354.3,22.058823529411775
CRM,Q3 2024,,8720.0,1532.0,-54.0,-1765.0,1501.0,1224.0,6565.0,1.4,11.3,226.3,389.4568690095847
CRM,Q2 2024,,8603.0,808.0,-1152.0,-2050.0,1476.0,1267.0,6490.0,4.3,11.4,664.8,141.91616766467067
CRM,Q1 2024,,8247.0,4491.0,347.0,-2716.0,412.0,199.0,6122.0,-1.6,11.3,1960.0,22.170837867247005
CRM,Q4 2023,,8384.0,2788.0,312.0,-2221.0,357.0,-98.0,6284.0,7.0,14.4,-302.8,40.665993945509584
CRM,Q3 2023,,7837.0,313.0,533.0,-1678.0,460.0,210.0,5749.0,1.5,14.2,1110.5,-22.524752475247524
CRM,Q2 2023,,7720.0,334.0,-377.0,136.0,193.0,68.0,5593.0,4.2,21.8,-41.9,-13.471502590673579
CRM,Q1 2023,,7411.0,3676.0,-2457.0,201.0,20.0,28.0,5366.0,1.2,24.3,-94.4,13.87856257744733
CRM,Q4 2022,,7326.0,1982.0,-1459.0,203.0,-176.0,-28.0,5312.0,6.7,25.9,-191.2,-8.831646734130638
CRM,Q3 2022,,6863.0,404.0,-976.0,-970.0,38.0,468.0,5019.0,8.2,26.6,-83.0,19.174041297935098
CRM,Q2 2022,,6340.0,386.0,-11054.0,8440.0,332.0,535.0,4727.0,6.3,23.1,86.5,-10.023310023310028
CRM,Q1 2022,,5963.0,3228.0,-1047.0,165.0,354.0,469.0,4408.0,2.5,22.6,-352.9,73.64174287251211
CRM,Q4 2021,,5817.0,2174.0,94.0,176.0,193.0,267.0,4338.0,7.3,19.9,-636.1,33.21078431372548
CRM,Q3 2021,,5419.0,339.0,-1035.0,368.0,224.0,1081.0,4025.0,5.2,20.1,244.6,13.758389261744973
CRM,Q2 2021,,5151.0,429.0,-2593.0,441.0,178.0,2625.0,3840.0,5.9,,,
CRM,Q1 2021,,4865.0,1859.0,-437.0,209.0,-140.0,99.0,3611.0,0.3,,,
CRM,Q4 2020,,4851.0,1632.0,-1465.0,125.0,-36.0,-248.0,3631.0,7.5,,,
CRM,Q3 2020,,4513.0,298.0,63.0,15.0,65.0,-109.0,3379.0,,,,
